,Pre Speed,Speed change,Pre Distance,Distance change
0,0.08942954932062643,13.573423927865402,13.402597845317587,0.4885951668345552
1,0.7457524168472311,3.0673072904119816,13.446691701445959,-0.20735944734684608
2,2.782881865883455,0.5222470103789965,12.225280750273225,0.8371332154065225
3,2.8609557715682383,0.9214852824453926,11.459779434586066,-1.5668391901397776
4,0.6259361165493944,0.22190729126705513,13.487161984205029,-0.11893870726721012
5,2.520517034592774,0.23169632258699807,13.916422314760986,-0.3368931292290487
6,1.3460878571530062,2.359503393058587,12.284569535659656,0.6297435252232653
7,1.0892953674160841,0.39648311787307416,13.7800057745916,0.029078965683709157
8,0.33683511287689155,1.134303002928234,12.468523390754367,0.0656869941249898
9,3.2996890695027705,0.44191217565068475,7.3434196142803305,6.043281562695043
10,5.126221956518767,0.2958416414976415,13.991084154572134,-2.9551474180918564
11,1.6647648101862598,0.5234236962601511,10.947295986730033,-0.8809010759416935
12,1.0519546583758612,1.0729001473393989,12.92457140266437,0.18064386862053539
13,1.86270405374403,1.1703945462674041,12.706019744695544,-3.676456789933468
14,0.4506418664996374,2.512896758301058,11.817674241510298,0.5338941829976687
15,0.28827172460351774,1.8196169008590255,11.682069585920244,0.36437409270084764
16,0.7519193213768172,1.6479299665496148,11.107721263972172,0.4912051191814104
17,1.875250543912633,0.5103675530929742,13.14163467727347,-0.34748080659614544
18,0.8352875515118231,1.392588441129814,12.147172931519135,1.3407474291638497
19,0.3837538498676316,1.0306269507063013,13.100346319974975,-0.4415153572417516
20,2.399247769350174,0.251171024984658,14.119987933435866,-0.1597682543776795
21,1.7963861072168397,0.4831231912989767,6.099802283186866,-2.4509317265697117
22,0.5251697120877644,1.3125339558113682,11.964134279127409,0.3049540389931309
23,3.8782693396915557,0.1793980199021717,9.789700263461889,-1.1404888148091175
24,0.7549015606841646,0.49163440929626345,10.404677979286314,1.2577328551864646
25,0.3600710707001456,0.7782026108780434,12.55831867260885,0.7277009616750139
26,2.0297986553948486,0.969591723815695,11.911940963502456,-3.5830603929466402
27,3.5669802434508147,0.48010922600025785,12.528607673255527,-2.7518461336756754
28,6.64652345847294,0.1525904285682956,13.301467772275409,-3.4664746075634376
29,4.6257212128988865,0.5925878808280215,13.680863823671086,-2.794711783866571
30,1.0661262169896124,1.8354480448706798,12.786264165688424,-4.077089507664196
31,0.4649963426182632,3.335809141311109,10.73047607305709,2.3214060881424032
32,0.5322697207480066,0.6606949007220523,11.943199137122496,0.2733061480318941
33,5.680702879824705,0.5613029516896755,12.936085876663658,-0.19506654876377283
34,4.214783046786111,0.14959610109572694,11.802819681111107,-4.26120272187612
35,2.1115163020408763,0.8952331390789483,10.38355603812599,-7.40756052274746
36,3.0717517780129673,0.6674758168372411,5.942610339556816,4.665362558229751
37,3.0494344693407953,0.5599546351302916,11.37985267900191,-0.09651292384430654
38,3.15895601568774,0.27273519641082317,11.179417048657404,-9.861547851053082
39,1.1808713847610661,0.2077324124115778,4.517377369844291,-2.119811245729766
40,3.62538730753239,0.2544830236986102,11.93171262489275,2.0400136132509097
41,5.395246468568667,0.04760043414819473,11.389043680849639,1.993653378243943
42,3.436039157908449,0.27047517258946413,11.950969635348082,-2.270723212323462
43,1.4482555502847752,0.2088810734366813,8.421402098264004,0.866735348306614
44,6.945807665459393,0.13058215450557803,13.795636410548274,0.287281528831798
