,frame,speed,heading,angular_velocity,XCor,YCor
0,0,,-2.4322007858036985,,17.6958615,26.4920241
1,1,0.0,-2.4322007858036985,0.0,17.6958615,26.4920241
2,2,0.5618437499999942,-2.448500802530755,-0.16300016727056388,17.752045874999997,26.4920241
3,3,0.6614062531229205,-2.4771729285025748,-0.28672125971819895,17.80823025,26.457125699999995
4,4,0.6614062531228799,-2.490113766030648,-0.12940837528073068,17.864414625,26.422227299999996
5,5,0.6614062531228799,-2.502491935570937,-0.12378169540289363,17.920599,26.3873289
6,6,0.6614062531229205,-2.5389625308161765,-0.36470595245239323,17.976783375,26.352430499999997
7,7,0.6614062531228799,-2.613049218299997,-0.7408668748382041,18.03296775,26.317532099999998
8,8,0.6614062531228799,-2.885717050618265,-2.7266783231826786,18.089152125,26.282633699999998
9,9,0.6614062531228799,-2.9682029029781476,-0.8248585235988282,18.1453365,26.2477353
10,10,0.6614062531229205,-3.05558295519993,-0.8738005222178247,18.201520875,26.212836899999996
11,11,0.6614062531228799,-3.1200704228849943,-0.6448746768506419,18.25770525,26.177938499999996
12,12,0.19532185606391483,-3.1231743960631184,-0.031039731781241642,18.2766045,26.173006499999996
13,13,0.364094975590151,-3.1156803211595543,0.0749407490356413,18.29499,26.141579999999998
14,14,0.10973871240357758,-3.1017149253303153,0.13965395829238947,18.302474999999998,26.133555
15,15,0.1700190309935883,-3.04500279933507,0.5671212599524544,18.316497,26.12394
16,16,1.7649813818780142,-3.0245821504412613,0.20420648893808568,18.4415396,25.999377
17,17,0.0,-3.021177762948844,0.03404387492417449,18.4415396,25.999377
18,18,0.0,-3.018524061739057,0.026537012097866963,18.4415396,25.999377
19,19,0.13979896099487618,-3.0185771630389,-0.0005310129984259504,18.430336649999997,26.0077395
20,20,0.13979896099487618,-3.017985060267891,0.005921027710087401,18.4191337,26.016101999999997
21,21,0.1397989609949017,-3.0167137614918436,0.012712987760474803,18.40793075,26.0244645
22,22,0.13979896099487618,-3.010208320847836,0.0650544064400771,18.3967278,26.032826999999997
23,23,0.1397989609949017,-3.008509072977813,0.016992478700230684,18.38552485,26.0411895
24,24,0.13979896099489328,-3.0054659196514724,0.030431533263404198,18.374321899999998,26.049552
25,25,0.13979896099487618,-3.0031073761119056,0.02358543539566771,18.363118949999997,26.057914499999995
26,26,0.1397989609949017,-3.0021454997178942,0.009618763940113517,18.351916,26.066277
27,27,0.13979896099487618,-3.000102007267243,0.020434924506513852,18.340713049999998,26.074639499999996
28,28,0.13979896099487618,-2.9968019141980977,0.03300093069145138,18.329510099999997,26.083001999999997
29,29,0.1397989609949017,-2.995822729056576,0.009791851415217323,18.31830715,26.091364499999997
30,30,0.13979896099487618,-2.99259231730659,0.03230411749985951,18.307104199999998,26.099726999999998
31,31,0.13979896099487618,-2.991046560197379,0.0154575710921101,18.29590125,26.108089499999995
32,32,0.1397989609949017,-2.9871487581567027,0.03897802040676357,18.2846983,26.116452
33,33,0.13979896099487618,-2.986957755146334,0.0019100301036845124,18.273495349999997,26.124814499999996
34,34,0.1397989609949017,-2.975675289217768,0.1128246592856641,18.2622924,26.133177
35,35,0.13979896099487618,-2.977747461289083,-0.020721720713150482,18.25108945,26.141539499999997
36,36,0.13979896099487618,-2.97553233941086,0.022151218782227033,18.2398865,26.149901999999997
37,37,0.1397989609949017,-2.974492569182267,0.010397702285933619,18.22868355,26.158264499999998
38,38,0.13979896099487618,-2.973448386011265,0.010441831710017446,18.2174806,26.166627
39,39,0.13979896099489328,-2.9699070454422145,0.03541340569050533,18.206277649999997,26.174989499999995
40,40,0.1397989609949017,-2.9690306230576002,0.008764223846142727,18.1950747,26.183352
41,41,0.13979896099487618,-2.9607100213352697,0.08320601722330512,18.183871749999998,26.191714499999996
42,42,0.1397989609949017,-2.9668870633938957,-0.061770420586260144,18.172668799999997,26.200077
43,43,0.13979896099487618,-2.9639492772904372,0.029377861034585173,18.16146585,26.208439499999997
44,44,0.13979896099487618,-2.960746805649534,0.032024716409031484,18.150262899999998,26.216801999999994
45,45,0.0,-2.9612530602100087,-0.005062545604745949,18.150262899999998,26.216801999999994
46,46,0.0,-2.965763898062153,-0.04510837852144345,18.150262899999998,26.216801999999994
47,47,1.1546789929276802,-2.9778523098269214,-0.12088411764768381,18.23891025,26.14281225
48,48,0.5572332268505065,-2.9480163140897853,0.29835995737136134,18.24157125,26.087152500000002
49,49,0.618551250000003,-2.9703098577877105,-0.22293543697925244,18.303426374999997,26.087152500000002
50,50,0.0,-2.9689586397400514,0.013512180476591418,18.303426374999997,26.087152500000002
51,51,0.5088899999999938,-2.986188403393564,-0.17229763653512808,18.303426374999997,26.1380415
52,52,0.6806114162384099,-2.966642275236597,0.19546128156967324,18.235388999999998,26.13984
53,53,0.007132500000004427,-2.9676286262527216,-0.009863510161247646,18.234675749999997,26.13984
54,54,0.0812025000000034,-2.9650667069711063,0.025619192816153102,18.2265555,26.13984
55,55,0.511017926917702,-2.9473268777079147,0.1773982926319162,18.234675749999997,26.089387499999997
56,56,0.200017210900098,-2.9410398345613316,0.06287043146583127,18.235388999999998,26.0693985
57,57,0.795581250000005,-2.965424604680818,-0.24384770119486365,18.314947125,26.0693985
58,58,0.0,-2.96815553036393,-0.02730925683112062,18.314947125,26.0693985
59,59,0.5140125000000211,-2.9829215957037754,-0.1476606533984537,18.314947125,26.12079975
60,60,0.709413922616095,-2.965595848622494,0.17325747081281317,18.245895,26.13706275
61,61,0.09332250000001352,-2.9637537533185108,0.01842095303983271,18.236562749999997,26.13706275
62,62,0.0,-2.966893288943802,-0.03139535625291234,18.236562749999997,26.13706275
63,63,0.3066193638087857,-2.9638373882020166,0.03055900741785411,18.245895,26.1078555
64,64,2.4602945781552266,-3.0179223002659117,-0.540849120638951,18.477918,26.026027499999998
65,65,0.7211864646815324,-2.9909200254825246,0.27002274783387126,18.504044859375,25.958807812499998
66,66,0.7211864646815721,-2.9740514762578054,0.16868549224719143,18.53017171875,25.891588124999995
67,67,0.7211864646815247,-2.9663473486284113,0.07704127629394097,18.556298578125,25.8243684375
68,68,0.7211864646815721,-2.958995001030419,0.07352347597992193,18.5824254375,25.757148749999995
69,69,0.7211864646815324,-2.9518680650516695,0.07126935978749582,18.608552296875,25.689929062499996
70,70,0.7211864646815324,-2.944599374956021,0.07268690095648456,18.634679156249998,25.622709375
71,71,0.7211864646815721,-2.937485058582628,0.07114316373392882,18.660806015625,25.555489687499996
72,72,0.7211864646815324,-2.930423168013851,0.07061890568777152,18.686932875,25.488269999999996
73,73,0.7211864646815247,-2.9237803062613166,0.06642861752534479,18.713059734374998,25.4210503125
74,74,0.7211864646815721,-2.9171078772525143,0.06672429008802272,18.73918659375,25.353830624999997
75,75,0.7211864646815324,-2.910425871706475,0.0668200554603926,18.765313453125,25.286610937499997
76,76,0.7211864646815324,-2.9033773975904316,0.0704847411604348,18.7914403125,25.21939125
77,77,0.7211864646815721,-2.8353470378688503,0.6803035972158122,18.817567171874998,25.152171562499998
78,78,0.7211864646815247,-2.754484650380355,0.8086238748849528,18.84369403125,25.084951874999998
79,79,0.2612685937500032,-2.558961407407394,1.9552324297296098,18.869820890624997,25.084951874999998
80,80,0.2612685937500032,-2.33277198443748,2.2618942296991396,18.895947749999998,25.084951874999998
81,81,1.9977791900965518,-2.1707058817452016,1.620661026922785,19.083503999999998,25.153754999999997
82,82,1.9512132858893794,-2.0661270752212695,1.0457880652393214,19.09928025,25.348237499999996
83,83,1.7548038080883368,-2.0587559508962463,0.07371124325023182,19.23396375,25.46072625
84,84,1.3628887499999962,-2.083801335495887,-0.25045384599640563,19.370252625,25.46072625
85,85,1.3628887499999962,-2.1046634103738597,-0.2086207487797287,19.5065415,25.46072625
86,86,7.658988294368986,-2.2450219403933462,-1.403585300194865,20.215598999999997,25.1711775
87,87,3.1999579065895913,-2.235575026132789,0.09446914260557104,20.402706374999998,24.911585249999998
88,88,2.576996282097695,-2.0746723508535863,1.6090267527920288,20.589813749999998,24.734385
89,89,3.893971508005202,-2.1944610646442686,-1.1978871379068234,20.9789925,24.721345
90,90,8.861199524759604,-2.374793372652892,-1.8033230800862343,21.8650165,24.708305
91,91,8.860240000000033,-2.446296262700951,-0.7150289004805899,22.751040500000002,24.708305
92,92,8.861199524759604,-2.564947665115757,-1.1865140241480576,23.6370645,24.695265
93,93,19.87891673054155,-2.951779775215544,-3.8683211009978713,25.585186499999995,24.29962125
94,94,19.8789167305416,-3.1049823713794042,-1.5320259616386034,27.533308499999997,23.9039775
95,95,20.0,-3.1713985835881333,-0.6641621220872906,29.723204673409224,23.387397642003556
96,96,15.807748287073647,-3.01297399143728,1.5842459215085336,31.288064999999996,23.163654
97,97,14.083939916005857,-2.9264211436160306,0.8655284782124939,32.54622375,22.53071625
98,98,20.0,-2.8992475012599837,0.2717364235604691,34.602802499999996,21.896302499999997
99,99,14.831506220732438,-2.4595879035889014,4.396595976710822,36.083355,21.8085525
100,100,1.8074651879790742,-2.5701475083331813,-1.1055960474427984,36.24545775,21.728602499999997
101,101,7.030635212038568,-2.817621071069734,-2.4747356273655274,36.614175,21.129982499999997
102,102,5.184704999999994,-2.9897487026885967,-1.7212763161886269,36.614175,20.611511999999998
103,103,0.25436750000000075,-2.999920326553385,-0.10171623864788426,36.58873825,20.611511999999998
104,104,0.0,-2.9756652475777217,0.2425507897566348,36.58873825,20.611511999999998
105,105,1.6186252905822935,-2.910191980043384,0.6547326753433769,36.4340705,20.659233750000002
106,106,0.0,-2.8340453445095632,0.7614663553382073,36.4340705,20.659233750000002
107,107,0.3749588545760358,-2.843882867921603,-0.09837523412039584,36.396684,20.662095749999995
108,108,0.0,-2.843882867921603,0.0,36.396684,20.662095749999995
109,109,0.3150603768823134,-2.8815236897902934,-0.37640821868690555,36.4167335,20.6377925
110,110,0.28715015975968056,-2.8568692312745063,0.2465445851578707,36.436783,20.617236
111,111,0.47945143187946704,-2.9140601872167746,-0.5719095594226831,36.41866125,20.572847499999998
112,112,0.6494499999999874,-2.968151007732058,-0.5409082051528324,36.41866125,20.507902499999997
113,113,0.0,-2.997346437708372,-0.2919542997631419,36.41866125,20.507902499999997
114,114,0.5737575000000135,-3.009905615788197,-0.12559178079825095,36.3612855,20.507902499999997
115,115,0.9800401139015672,-3.012880469991206,-0.029748542030088032,36.31340025,20.593411499999995
116,116,0.9562358531012493,-2.9950677272826667,0.17812742708539275,36.265515,20.6761815
117,117,0.1868599999999958,-3.0064628835832825,-0.11395156300615827,36.246829,20.6761815
118,118,0.18686000000003844,-3.014567675038873,-0.08104791455590288,36.228142999999996,20.6761815
119,119,0.09991013962556929,-2.985385744226323,0.29181930812549606,36.218449,20.673763499999996
120,120,0.15305499999999483,-2.992611720991437,-0.07225976765113717,36.218449,20.658458
121,121,0.15305499999999483,-3.000756621972857,-0.08144900981420289,36.218449,20.6431525
122,122,0.15490516429415516,-3.0063097416703184,-0.05553119697461195,36.220836,20.627847
123,123,0.07864800000001537,-3.0164430130998396,-0.10133271429521251,36.220836,20.6199822
124,124,0.07864799999997274,-3.055474434866312,-0.3903142176647245,36.220836,20.6121174
125,125,0.07935177962088802,-3.0594128888874517,-0.0393845402113957,36.2197815,20.6042526
126,126,0.07935177962085142,-3.0633607639642997,-0.039478750768480175,36.218727,20.596387800000002
127,127,0.07935177962088802,-3.082004416436557,-0.18643652472257521,36.2176725,20.588523
128,128,0.014684267051126932,-3.065293467040878,0.16710949395679187,36.216290625,20.588026312500002
129,129,0.014684267051086813,-3.058403784440733,0.06889682600144997,36.21490875,20.587529625000002
130,130,0.014684267051101232,-3.0734185177038404,-0.15014733263107427,36.213526875,20.5870329375
131,131,0.014684267051126932,-3.069048881792041,0.043696359117992856,36.212145,20.586536249999998
132,132,0.010881838080016549,-3.0600306506591006,0.09018231132940535,36.212125,20.58544825
133,133,0.010880000000028645,-3.0618612981506663,-0.018306474915656956,36.212125,20.584360249999996
134,134,0.010879999999986012,-3.0747200563444887,-0.12858758193822428,36.212125,20.583272249999997
135,135,0.022936255722389953,-3.070893667340549,0.03826389003939834,36.21423,20.582361375
136,136,0.023303901530894348,-3.06105960583905,0.09834061501499125,36.216375,20.581450500000003
137,137,0.009307361753636818,-3.0791716583460227,-0.18112052506972898,36.21656625,20.580539625
138,138,0.0,-3.0878832570735795,-0.0871159872755678,36.21656625,20.580539625
139,139,0.0,-3.0674943994333064,0.20388857640273095,36.21656625,20.580539625
140,140,0.04132714377382881,-3.062224915322612,0.05269484110694389,36.212467499999995,20.581068375000005
141,141,0.007198124999987954,-3.0765359835062913,-0.14311068183679332,36.212467499999995,20.581788187500003
142,142,0.007198124999987954,-3.06566517271046,0.1087081079583152,36.212467499999995,20.582508
143,143,1.1622285063355673,-3.0204123614398597,0.452528112706001,36.214983,20.698703624999997
144,144,0.0,-3.013497707095708,0.06914654344151838,36.214983,20.698703624999997
145,145,0.0,-3.028420513001635,-0.14922805905927206,36.214983,20.698703624999997
146,146,0.792544369105979,-3.0775260542426732,-0.49105541241038164,36.206733,20.619879749999996
147,147,1.522359999999992,-3.094248405540264,-0.16722351297590698,36.054497,20.619879749999996
148,148,1.5223600000000346,-3.239736765160065,-1.4548835961980089,35.902260999999996,20.619879749999996
149,149,1.0797237605777537,-3.3456332689006647,-1.058965037405999,35.797005,20.6439465
150,150,0.6722901656325477,-3.3885326381892567,-0.4289936928859195,35.773514999999996,20.706938249999997
151,151,0.04914999999996894,-3.4631668107200637,-0.7463417253080706,35.7686,20.706938249999997
152,152,0.0,-3.520581115906738,-0.5741430518667423,35.7686,20.706938249999997
153,153,0.1984227869033965,-3.5787816891291815,-0.5820057322244354,35.748848249999995,20.705045000000002
154,154,0.2053250000000162,-3.6450101785316953,-0.662284894025138,35.748848249999995,20.6845125
155,155,0.0,-3.6594789650622426,-0.14468786530547284,35.748848249999995,20.6845125
156,156,0.370582500000026,-3.668787207232717,-0.09308242170474212,35.785906499999996,20.6845125
157,157,0.375336637974818,-3.674607842336836,-0.058206351041190096,35.82296475,20.6904675
158,158,0.34324990548068207,-3.704900569221148,-0.3029272688431206,35.8358165,20.72229575
159,159,0.34324990548068207,-3.7667022344355727,-0.6180166521442487,35.848668249999996,20.754124
160,160,0.34324990548068207,-3.829231322948493,-0.6252908851292016,35.86152,20.785952249999998
161,161,0.3404962369492231,-4.0010096887335465,-1.7177836578505357,35.879572499999995,20.814822375000002
162,162,0.28870124999998836,-4.159908566710879,-1.5889887797733238,35.879572499999995,20.8436925
163,163,0.6966449999999895,-4.1579668749334,0.019416917774792708,35.879572499999995,20.913357
164,164,0.8866634034682925,-4.113549908169287,0.4441696676411233,35.824722,20.9830215
165,165,0.32472864735660306,-4.093460332292892,0.20089575876395038,35.807382,21.010477124999998
166,166,0.27738986854303455,-4.026813381592771,0.6664695070012083,35.80342725,21.03793275
167,167,0.12903000000002862,-4.008465588954184,0.18347792638587102,35.80342725,21.05083575
168,168,0.129029999999986,-3.9931499507493493,0.15315638204834947,35.80342725,21.06373875
169,169,0.11639892072228933,-3.981588023704022,0.11561927045327103,35.807288625,21.0747195
170,170,0.03861375000001033,-3.9760600401358106,0.05527983568211603,35.81115,21.0747195
171,171,0.0,-3.877903728144865,0.9815631199094543,35.81115,21.0747195
172,172,0.009127499999976862,-3.792354370142312,0.8554935800255326,35.81115,21.073806750000003
173,173,0.9296950000000095,-3.4973894334676636,2.949649366746483,35.7181805,21.073806750000003
174,174,1.3387450000000314,-3.409150045684789,0.8823938778287443,35.584306,21.073806750000003
175,175,1.3391335711314307,-3.3201738224123356,0.8897622327245358,35.4504315,21.0770325
176,176,0.5754994080144317,-3.1676582202085384,1.5251560220379723,35.3977095,21.100106
177,177,0.1490100000000183,-3.0090592864176027,1.585989337909357,35.382808499999996,21.100106
178,178,0.0,-2.971414208959113,0.37645077458489773,35.382808499999996,21.100106
179,179,0.37413999999999703,-2.9864490674874484,-0.15034858528335526,35.382808499999996,21.062692
180,180,0.4192152676430057,-2.9714724385838576,0.1497662890359086,35.401719,21.025278
181,181,0.6805093876097311,-2.9418030365558407,0.2966940202801682,35.448797,20.976139500000002
182,182,0.6805093876097914,-2.95025487119227,-0.0845183463642929,35.495875,20.927001
183,183,0.6659279437371224,-2.963828030481842,-0.13573159289571812,35.5408195,20.877862500000003
184,184,0.1685200000000009,-2.966624747823698,-0.027967173418561586,35.5408195,20.861010500000003
185,185,0.1688572946492112,-2.9923444862999413,-0.25719738476243315,35.54188625,20.844158500000002
186,186,0.1685200000000009,-3.0413127589111464,-0.48968272611205066,35.54188625,20.827306500000002
187,187,0.2335144613562263,-3.052051583190404,-0.10738824279257653,35.5544065,20.807595250000002
188,188,0.24561469125954785,-3.0588743697341747,-0.06822786543770665,35.56906025,20.787884
189,189,0.21496017808538326,-3.0639162164034266,-0.050418466692518926,35.583714,20.772156749999997
190,190,0.2999124999999907,-3.0477295116741474,0.1618670472927919,35.613705249999995,20.772156749999997
191,191,0.3005733089551846,-3.0442629073587124,0.03466604315434996,35.643696500000004,20.770164750000003
192,192,0.17814749999999435,-3.043242809685026,0.01020097673686493,35.661511250000004,20.770164750000003
193,193,0.03023000000003151,-3.050430255803706,-0.07187446118680274,35.661511250000004,20.767141749999997
194,194,0.09282501659705408,-3.056616793125678,-0.0618653732197183,35.6675995,20.760134750000002
195,195,0.0700700000000154,-3.1004157168918094,-0.4379892376613137,35.6675995,20.75312775
196,196,0.04377924008590015,-3.0660447280372183,0.3437098885459111,35.67187875,20.7522035
