,Pre Speed,Speed change,Pre Distance,Distance change
0,0.17688672150625792,0.6101195764987083,14.4456124459368,-0.03524577091300962
1,0.8376491280282591,0.2503413999359644,14.693942886484265,0.049783166808348156
2,0.5950239430440959,0.8371490119815892,14.39470150505814,0.015295430380808384
3,0.3981721110115812,0.7028264028506366,14.259384206485361,0.07400796118531794
4,2.60848685880098,1.2148438267241848,14.27758980637651,-0.8693322539136332
5,3.8506304860842238,0.9207611325671956,14.051373823111888,-1.6072145128727264
6,3.6125362289363068,0.6879485557132184,14.130200715160852,0.2601025873273688
7,0.7284779499259166,0.6716679365806116,14.050706421583286,0.3224564431677699
8,1.159952360519686,1.5003793264695684,12.410522874049258,0.38652015646067106
9,1.4179145185347994,0.18916422542728295,14.655610112134703,0.49837453369177176
10,2.1027257485515976,0.7835438635500641,14.569539738594834,-0.06070365839232217
11,1.1685344450197355,0.24168324757750617,14.301293859504485,0.12910836511899326
12,0.04447239595996023,0.8365748929457084,14.40228202732289,-0.0005937887852933699
13,0.23575154604714632,0.8669588421730058,14.35014577941258,0.0680521928745037
14,0.2315956199819148,0.5673328160525137,14.223086076021822,-0.08316485567553933
15,0.28619275539404687,0.7061119524215848,14.350539515846178,0.1541656328402201
16,2.880892076081888,2.0621926776674284,13.961639180322168,-0.8448039976789818
17,0.2803909120480546,0.4510902636498513,12.577158895935586,-0.1627122284430218
18,0.30544662767237946,0.8215645416501984,13.641365737546892,-0.022791477649692027
19,0.28254434560745856,0.9019136264189953,14.042414809195074,-0.030260883734163357
20,1.120164217255969,0.8036623320277325,12.592854461261725,0.6208434097512345
21,3.057552462450113,0.39318783126418755,11.633189692972362,1.6804776251251496
22,2.6300896725530385,1.1439313037260836,13.536150033225502,-2.0767220589753883
23,3.47556626788433,0.541774144477347,8.217485679626769,1.3653433360260774
24,0.8156564569681715,1.4985596663216256,10.13963584466847,2.2008946643019183
25,2.258601676651482,0.9129201947346571,9.710377417196106,-2.8384823126972423
26,1.9313338165140188,0.6150949189145459,11.070731240164514,1.1633438537642444
27,1.6519992524797007,0.5271944325234689,12.749226340704928,-0.641733710796105
28,1.2451950560196547,0.10698596689807607,10.644779674305617,-0.5151770408144376
29,3.1154147621977546,0.778230633236463,9.255991535414477,0.9712099392270019
30,1.5921040531971828,0.4934401615942945,10.521665152981043,-3.3656406208224157
31,1.6434270287168935,0.5429720029812818,11.247413669112444,-4.486469380284767
32,1.4803823028073197,1.2096877593147415,10.682261407798716,-2.845420269662432
33,2.7525622707188764,0.848019550002785,10.53456891416662,-2.1444755749186264
34,2.953932328864029,1.1003644730393491,11.447934670911307,0.023025039989867935
35,1.5776187540831754,2.563702306811433,4.2106342619302355,4.421646629034266
36,1.0903685052650407,0.6600875963186589,12.808661248177998,-0.006946355351406197
37,2.740122429207352,0.9717758908045171,9.355974210766673,2.5639283647315185
38,1.8699623287523874,2.371772224891805,10.346984547749278,0.23227365405126932
39,2.9118762944367456,1.5994113026450656,8.436874281246249,1.7829484330372427
40,0.2488035045787645,8.495691103542567,10.23326941502234,0.4400253186751115
41,2.130999745928687,0.5864366265909183,14.176838818816673,-0.2801935737824657
42,4.301341647048707,0.29046504229420594,9.605448373778973,3.803018200542251
43,2.237418758547286,0.8643322951217461,13.646602459373206,-1.6151125897954355
44,0.3696365014557401,5.151864794976143,12.377852078048832,-2.1454547629584315
45,2.6695930081347568,0.22183672855156686,10.513975824579324,-4.245402056741699
46,0.6921743906190216,0.34359812593822947,11.96647221483207,-0.2342152776409332
47,1.030555856967658,1.964687831385915,12.361615806697735,1.1449511668583163
48,0.7143927050890281,1.1812783657752421,11.620507317523803,1.2287474020653093
49,3.0540275724586303,0.5460113671526732,12.099403390312464,-1.530964994103888
50,1.2408767461651684,1.468219282768111,11.008142928889475,0.8475571556280386
51,0.9925955393634611,0.49198452049634994,10.630690371478254,1.027766185083637
52,0.5971426567524823,1.012732105080468,11.679026108186925,0.2573855227261248
53,0.28973872793463096,4.603000383453198,12.877058617332425,0.04825831933636415
54,0.26618663161902334,1.5727876418837756,14.44702513759253,-0.40746321017927123
55,0.3096996033378745,0.5307736017411071,14.633370007053667,0.010869309616639455
56,0.32878289841445524,1.3560142357586498,14.564448686771719,0.17419214917504355
57,1.2604277282211742,0.4772721596508426,10.701531646059669,0.44728955292353234
58,1.2115839143569442,1.1293618217995218,13.004225828227407,-0.4636415467584172
59,1.3787969126843078,1.120487374954452,13.928319490193303,-0.5011764353033374
60,0.5796480762400177,0.6910531176289505,10.572557106172187,0.26370315394887633
61,0.6213842013687148,1.4205816904684692,11.303788143919313,0.1416541554818025
62,0.34110209850739376,2.6005531497611907,11.530865010665105,-0.6552146918028843
63,0.7447802518002539,1.2661222488258577,5.324073944110731,0.4818936542479122
64,1.1725977507919298,1.6387323979688135,6.968902294699552,2.1851874909978957
65,0.4277914274907261,1.3206643340481945,12.515847477699115,0.15211294758290528
66,0.4231335947844687,0.887306322224095,13.716145608930477,-0.15301362755324455
67,1.314050745965789,2.6974238474284022,10.922414111914389,-0.36745970239320336
68,0.8972161844751709,0.5586040071715792,8.829441408939047,-1.4959473481951857
69,0.8222123841223363,2.0095187360695252,8.52018567036877,1.269877363618285
70,3.152356559953102,1.494389785253971,9.35495609928609,0.5332567966038866
71,3.091156034126909,0.876492743982968,8.383450981315484,-0.9209740744168977
72,4.212992283973502,0.8868223126229469,12.306922320427466,-2.0891424794222235
73,2.52226380435934,0.7303252921562088,12.414305854726715,0.1294872862847054
74,1.4941779778614557,0.34160928663329215,8.530846535939254,-0.9890875243928852
75,1.8578132862278676,0.5234167529248694,9.382078399140674,1.7668889292418672
76,1.5369539202272278,1.0080916675935419,6.487009456970518,1.0740509959969096
77,0.39938139852802235,1.6761131478280131,8.312271437595234,0.05994483031503606
78,0.8312159896479189,1.2285664804438425,12.408257506883052,-1.0086281106375168
79,0.42539490199756846,1.0452121920925967,11.442373215866217,-0.38932125158136976
80,0.4022375544254212,1.5209700561742328,2.8271218451772455,0.009430996690050097
81,2.3051224631065255,0.8173091457572296,7.254210045956895,-0.9842530051619285
82,5.21293144445284,0.9423777024482372,12.222829689697154,-2.865803000625455
83,0.753685933324705,0.6876144318623906,13.389839578786312,-0.41871967751152184
84,2.1868221017350926,0.9690362951630938,8.6960388998397,3.7828176142760555
85,5.089689887833273,0.7080108999619572,12.899732252641694,-2.1939049706865887
86,4.236678074030355,0.4266306998783082,10.204439024618377,0.1463147967920282
87,2.2718491834990617,0.24304245275993883,5.4666039891509275,-1.1578811409591756
88,3.354265951333606,0.17192395371583957,10.631562992795029,-0.3655413778026926
89,1.4615906230225881,3.707819845642738,11.371271925866663,0.29210366891320305
90,2.6033493982554345,2.033929073315262,13.185882052949403,-1.846249394839301
91,3.7861755949539395,0.29144479449093036,12.54792670572908,-6.328500101019992
92,1.2449175769216303,0.4316762716432227,9.668251158198526,-0.5068183906614188
93,0.7386126767054613,1.1351338610045771,8.941468404440622,-0.28410446302820525
94,1.4174958959289414,0.8877381887482113,10.925846092697123,-0.16119802218243962
95,1.2341251212865252,1.913792921599073,10.26880464212742,1.433184081802775
96,1.618302550333222,0.9272361189843386,10.50608279509758,1.993843106190905
97,4.798583083508578,0.4929224615054551,10.41734326154841,-2.6537757164906353
98,2.2539799660793327,0.8741132344842721,11.190836920498782,1.4160762108526246
99,4.130657889379383,0.9684915202070291,11.562706572799488,-1.1172485691071046
100,3.8364488293934413,0.6853358214997441,12.285671111302431,-0.40900819884368467
101,4.863406642057958,0.33820820763338155,11.004146274664281,-2.726297372087906
102,4.889317372628159,0.6524705703918093,11.097136119978057,-0.9895939799109872
103,3.1295525855389585,0.5285196826955371,9.223758269405941,0.828581493034255
104,6.710453317116771,0.8816426468261206,12.024054724690718,1.1664371616612534
105,2.1992857763728155,1.511727682218409,12.264317356481389,-3.7100744337342295
106,1.0697782251044807,2.069927165706335,9.312464991494618,0.0986481463553055
107,5.165113657614927,1.2053741280949082,10.879828122929059,-0.8237955029076396
108,7.165037493147857,0.951150820068864,9.678656299786143,0.07212141604837896
109,8.017661955127938,0.6477312138853901,9.665025832125936,2.352772344295163
110,6.378067003609964,0.8371130748335364,11.912334056245893,1.1568941018282857
111,6.540194099109825,0.09278236172701251,11.410295876061761,2.6883160741539402
112,2.853194965113429,1.794747005024467,7.741618591598044,2.1107102068138275
113,2.913642634710202,1.0006269368027028,11.016913465398416,-3.614517316936732
114,2.932348856363737,0.802294347465824,9.560808474454479,1.4321468187778805
115,2.1050162867535627,2.207472256163488,9.907947209025265,2.6734913636058284
116,7.942568124007428,0.7108767259885225,10.492242167997446,0.09180125573026565
117,3.4730936610811147,0.6452533116503056,11.633071510988177,0.06845739836553122
118,5.692446891849304,0.21641107236382653,8.412040355751184,4.1542142198959855
119,2.1297265038592115,0.6264974112799554,7.316153771215605,2.4652911918316622
120,3.5376194710178557,0.3645558108572027,11.736317565157922,1.6447676288042494
121,1.8064576078153045,2.500189556583919,10.82183923570853,-0.3349638221064719
122,1.4976957694745139,2.51543957272759,8.725038589990746,1.649361479173562
123,1.6211246937142496,0.4012703690473862,11.374620150824928,-1.918283068468856
124,3.2843790988310304,0.6534085708153986,9.430265994219901,2.748470481214886
125,3.4113116417181164,1.0853831045763194,13.820808526273195,-2.5067984835830632
126,1.2539680972001397,1.6467758738496077,9.911109350094934,-0.9846293480218566
127,5.287659304668693,0.6439253842904155,8.781918373301862,1.5160477241866932
128,2.615065186308513,0.7263387525018974,9.272791848923562,4.526329083481132
129,0.5309953502249555,3.168762011221301,13.929728840981866,-0.43977408853215394
130,4.546496609762433,0.5119926568338126,5.47335442877334,5.146215837630515
131,0.9880713527346294,4.413241581000104,9.47999398970616,2.0644177980331087
132,2.5258393992290418,1.8345696003062448,10.612789657588573,0.5328476302871614
133,2.2279075774897494,1.8806235854017632,12.010177670252055,0.8423448423316025
134,6.045306843200134,0.8798151089281392,10.182916782413526,1.0988140645849143
135,1.765697068409508,2.28982682884169,9.25414438777449,3.5715852242261263
136,4.789072385700608,0.9318034589316667,7.856711647447335,2.733259129809446
137,1.1092128524694447,2.3415443210035773,8.980538111320055,2.9113122607486837
138,4.056260794799531,0.4822919456408589,10.647103784661658,-5.927479627834169
139,1.2658066578329887,1.3230482728592015,12.407488959171744,0.48829824702788116
140,0.505376366757833,4.836107688725313,8.175544237292392,-1.7003739599523398
141,0.24445567540203986,0.4374161259095085,3.086465193278225,0.009690880469729102
142,1.3283292111907214,1.4317279303821056,7.447026196959149,-0.6469201120730403
143,4.965964207679887,0.9510372670317067,12.020227933682616,-0.4033785698662449
144,3.497617440248835,1.2422578846598624,11.361025011147795,0.30033552085470916
145,0.39647649491293246,1.1645899063699972,5.156478570272326,-0.558130020637126
146,0.2674292021852679,0.6019015262201997,8.966262198938697,-0.1980036840332211
147,0.12896786624111292,4.803356923127747,10.59896512955821,-0.5934930978543456
148,3.990647808506064,0.7634635461548389,9.646347993098079,-0.12038181249828916
149,1.6868613267584636,1.184054582185168,10.36782133076683,-1.1232689185360663
150,2.6969231518753025,0.16715527914987555,7.095885952937038,2.0552623021458496
151,0.504615159279553,0.3000699878030825,4.185297659866092,0.3644305312151195
152,0.280024256311877,3.4164074479253075,10.821968554390764,-1.4529915216049396
153,5.258178167557788,0.429754977901821,9.697960212414994,2.784935758172873
154,0.5150544081368381,1.0028722290182213,9.224284782068809,0.4302214210117228
155,1.1368555494170414,3.3935074621129093,4.4014657862432065,-0.06949040976354848
156,0.29457979865367945,0.49181939156905724,8.308141617788467,-0.16813504709579874
157,1.4660482248627684,0.3484081077881246,8.892845985790203,1.2540643365646496
158,3.916728708569062,0.5625625500256632,7.747066193424681,2.40194819743947
159,0.150772761935772,1.9271923020935569,6.638190818670666,-0.3754892998597734
160,0.2614833295124197,0.9084605270412085,14.256489472547953,-0.009225307674471495
161,2.130502763486241,0.4806953334566133,14.343829735145633,0.10244591531983538
162,0.2230269901157642,0.9551919838647127,14.587898794885593,-0.013158984904675819
163,0.13485414813978325,1.5351174028122632,14.663967526561795,-0.022330452921751842
164,0.10739613001057796,1.1756473876414322,14.743927307569804,-0.02554763650308267
165,0.17695377014642566,2.273868190952822,14.761815628640921,0.01781101087135717
166,3.3244833036707138,1.2241428563907268,14.546766550464149,-0.6045515555834609
167,1.4239999998267323,2.3080530446771084,13.711480202954712,-0.5042060055725983
168,1.3640657838895496,0.2907502237221589,12.484525691859481,1.4780383891269935
169,0.11008189389501018,1.1998077862891963,14.138113271010369,0.018759683073593436
170,0.4376728067903511,0.8438036425847101,14.132729355859613,0.13403481119448557
171,1.3106323350017548,1.633443800025507,14.335380624781708,0.5814369648919797
172,1.0187621868437746,0.7611995789778092,13.254460667186864,0.7015408190477697
173,1.2816058736369393,2.729652580304054,13.983954608422856,-2.1030965099530015
174,3.34808251221457,0.671814832761728,13.96652289397663,-0.27380595433438515
175,3.251645469799415,0.7972310098130055,13.13414071037279,0.9069189557387283
176,0.7890389115942168,0.40461761517016276,13.515592306702155,0.29289575708002147
177,0.11480073980556282,1.087467366607741,14.154948583474111,0.008923526568453966
178,0.048122749470717166,7.7994202606829255,14.12455518971861,0.02787688198089988
179,0.47866216231138503,3.4382188855121054,14.26278105461554,-0.3455396447512591
180,2.185478377792479,1.405041931163683,12.0804623813379,-1.1134269547681939
181,0.5902419529604889,1.4040516004277128,12.911512613453453,0.8608633673084789
182,1.530116480651077,2.0473654194342013,12.636978824468786,-0.4733945011162426
183,2.744770474461859,2.1133524234511643,14.432986146622362,-4.453656885565417
184,2.279293845707143,1.7738544810607204,13.098987300188314,-3.09191076281167
185,2.464770570011065,1.618338918977791,14.390563999831356,-3.347295663079386
186,4.238278267834816,0.9234889449844985,10.200314149763656,1.7426062525893915
187,4.760074039962749,0.15241464262360904,12.642411853446617,1.1999674930960378
188,4.4594042010141415,1.0289962681839346,9.256388471413839,0.5588742665134205
189,2.350953276923082,0.7830036137106428,9.983442168811976,-0.0011806079680383164
190,4.329705114225479,1.2657373905301814,12.386305672000622,-0.9820790085841562
191,4.554486053169048,0.6836232336230682,12.545730685106053,-5.133443199848776
192,2.0702490056965916,0.4328713122278705,10.060065118228188,-0.36777931304039946
193,2.913375055028265,0.40310920203536993,10.459800496756024,2.351577364401651
