,slope,area,posArea,negarea,intercept,condition
0,-0.4685086220444154,17.116097319287658,21.03528843970283,-3.919191120415172,0.07779748720020399,Mani
1,-0.4670605546013853,18.264928271278215,21.817912593429508,-3.5529843221512944,0.08957436478070113,Mani
2,-0.4653940325189857,18.761528947175098,22.14237789863912,-3.380848951464017,0.09487247281545369,Mani
3,-0.5486844682717065,56.8430969952599,56.8430969952599,0.0,0.4590901974298982,Mani
4,-0.4455696963415399,7.554789950328778,14.376056722962327,-6.82126677263355,-0.013244362038483802,Mani
5,-0.43894523768736177,5.037622945257061,12.774106049224713,-7.73648310396765,-0.03709592286672912,Mani
6,-0.44962229943208654,11.185658848734995,16.691938140077355,-5.50627929134236,0.022256732092303222,Mani
7,-0.42400736560013974,-1.1886982741553047,9.168608677750743,-10.357306951906047,-0.09638234499605122,Mani
8,-0.46623725619315565,16.73351637503915,20.723587191531962,-3.9900708164928167,0.07442431112210171,Mani
9,-0.440654018223454,6.650379241008379,13.735460583322357,-7.085081342313979,-0.0213088823673723,Mani
10,-0.4122545765576532,-6.779197320575056,6.397639073983097,-13.176836394558155,-0.14994526254309545,Mani
11,-0.4169671873645719,10.349362454044176,15.464447330954359,-5.115084876910181,0.02040121529716917,eYFP
12,-0.37851040377941714,-7.675143806545556,5.293302877522602,-12.968446684068159,-0.15218025435304622,eYFP
13,-0.4013152072143992,3.582228787188151,11.110630059692195,-7.528401272504044,-0.04415102524220671,eYFP
14,-0.4139447220825937,10.232364362295304,15.325903732966864,-5.093539370671562,0.019833545376190892,eYFP
15,-0.42601761878847355,15.113907041140072,18.814365486217465,-3.7004584450773885,0.06624310881558895,eYFP
16,-0.4354061432333237,20.275506358325128,22.719405188190578,-2.4438988298654483,0.11598817511596876,eYFP
17,-0.38480774468724094,-3.2186202977618263,7.316049107925161,-10.534669405686987,-0.1088699411001009,eYFP
18,-0.3863796250987019,-4.148037781151122,6.935980827173384,-11.084018608324506,-0.11847735720186464,eYFP
19,-0.4022080648176301,4.237471699972857,11.493009812391197,-7.255538112418339,-0.03777652303909575,eYFP
20,-0.4450297746420618,23.5056334809126,25.363677195716093,-1.8580437148034927,0.14637166781237348,eYFP
21,-0.40725481672017366,7.145097079271736,13.281662367858607,-6.136565288586867,-0.009705976138982343,eYFP
