,GCaMP,Speed,Heading,Angular Velocity
0,0.38337731630710664,0.2001887500000023,-2.1585318038292343,-0.1763263917867075
1,1.1586600226424768,0.2001887499999917,-2.197331751978963,-0.3879994814972853
2,0.9297339946370474,0.2001887500000023,-2.245273153486072,-0.4794140150710912
3,-0.1317852771293007,0.0408250000000016,-2.247493840996237,-0.0222068751016557
4,-0.6984363851861058,0.0135400000000061,-2.24802725809435,-0.0053341709811238
5,-0.33141708263776803,0.0,-2.244296636336765,0.0373062175758498
6,0.6512351140425343,0.4145337500000003,-2.2068247366760274,0.3747189966073749
7,1.6789614152624428,0.4962027301054031,-2.1936936925817,0.131310440943273
8,1.9172330300698917,0.4961837500000037,-2.1801679695062424,0.1352572307545774
9,1.457515005004686,2.186971000397874,-2.517361854674385,-3.371938851681424
10,1.0131690100491355,2.222792290016376,-2.7180517927350896,-2.006899380607048
11,0.5772419384450352,1.0304374999999943,-2.80216716946014,-0.8411537672505043
12,-0.13290074484294734,0.0,-2.863629938765828,-0.6146276930568773
13,-0.5648394884732949,1.889880000000033,-2.889870710167323,-0.2624077140149516
14,-0.23098556133806086,1.9048856916246215,-2.897787830072245,-0.0791711990492194
15,0.4108249540972809,0.3830957947861206,-2.907311219952488,-0.0952338988024292
16,0.7443050434137821,0.3830957947861305,-2.907350032043197,-0.0003881209070977
17,0.43586586848682884,0.2241062807616177,-2.9097867463828546,-0.0243671433965708
18,-0.47586409075361624,0.0187824999999861,-2.910681314592169,-0.0089456820931443
19,-1.0896490488193808,0.0187825000000287,-2.905090670963556,0.0559064362861327
20,-0.6549607549725779,0.1019007176314846,-2.8999940153065307,0.050966556570251
21,-0.11618317377483474,0.1022565382860923,-2.8996871861675224,0.0030682913900825
22,-0.09701124014445359,0.1022565382860483,-2.8950116192778808,0.0467556688964165
23,-0.13662882983946803,0.1022565382860923,-2.8862963747585897,0.0871524451929106
24,0.3975608774005325,0.0152390114016638,-2.89082980576189,-0.0453343100330094
25,1.2185570061966797,0.0135785000000048,-2.886057854262922,0.047719514989688
26,1.546663972709757,0.0135784999999941,-2.880640681584783,0.054171726781389
27,0.7537921675200171,1.5468305697218467,-2.86650864308772,0.1413203849706334
28,0.43393217740184586,1.554215365610912,-2.8262161006532693,0.4029254243445024
29,1.0620856637734462,0.0,-2.803492385094509,0.2272371555876029
30,1.5298151020519737,0.0,-2.8035653683607755,-0.0007298326626647
31,1.6167036479931833,0.114914803081474,-2.807326908612596,-0.0376154025182007
32,1.333213695466176,0.8144781601862003,-2.8236265046382845,-0.1629959602568886
33,0.633568944816246,0.0786237073820518,-2.829584870110489,-0.0595836547220507
34,0.02064265906175102,0.0781175000000331,-2.827086117542558,0.0249875256793163
35,-0.21778173106847373,0.0781174999999905,-2.8197642141254584,0.0732190341709948
36,-0.4306971063877322,0.0387875813123548,-2.8243739437478546,-0.0460972962239614
37,-0.5658290955215973,0.0466797268796859,-2.822376942347852,0.0199700140000258
38,-0.3427867579140211,0.0386216118457556,-2.824957093956604,-0.0258015160875224
39,-0.31474724538766996,0.0233225000000025,-2.8270415907359348,-0.0208449677933053
40,-0.6366858357059706,0.0233224999999919,-2.824692575633483,0.0234901510245189
41,-0.6904647372649474,0.0239282574846183,-2.816472145277834,0.0822043035564901
42,-0.05197923835462476,1.0841965305534198,-2.8029912285874383,0.1348091669039552
43,0.6463867524893046,0.7414503756199845,-2.7252411347617813,0.7775009382565701
44,0.9903618921890085,0.0,-2.683430421071358,0.418107136904231
45,0.7590421516521223,0.0,-2.3711751979219486,3.122552231494096
46,0.34042637846077506,1.565613041058166,-2.170583660723082,2.0059153719886647
