,GCaMP,Speed,Heading,Angular Velocity
0,1.515726302262952,10.228415868506431,2.775157815190048,1.2717247188810443
1,1.5064339181844626,10.228415868506431,2.856714141305043,0.8155632611499497
2,1.5607954434263467,7.004826924023562,2.827329691702496,-0.2938444960254704
3,1.5951202252333925,7.267120404749814,2.876938467094844,0.496087753923482
4,1.4597910268003687,9.768162054882682,2.846703961802965,-0.302345052918791
5,1.2776346921490505,9.768162054882678,2.8162214834432837,-0.3048247835968176
6,1.2949277545317874,13.14070247287751,2.810514435617413,-0.0570704782587006
7,1.3503920235023161,13.140702472877477,2.8054951705675344,-0.0501926504987881
8,1.2510807508615136,13.140702472877518,2.806555522674418,0.0106035210688348
9,1.0280475795657487,14.01850407255804,2.949639503125608,1.430839804511903
10,0.9078975226553672,14.018504072558065,2.9096259278493832,-0.4001357527622495
11,0.8608539419671556,14.018504072558049,2.8664527133358835,-0.4317321451349976
12,0.8720250324567663,16.5887797009221,2.9052433595916405,0.3879064625575701
13,1.038231471697774,12.872045168849676,2.910986021789141,0.0574266219750052
14,1.2191335884317929,11.636024624093606,2.8184269479006345,-0.9255907388850648
15,1.3523913698902823,11.636024624093588,2.733409938537285,-0.8501700936334933
16,1.3075411993316388,11.333869687309194,2.7013130776587007,-0.3209686087858454
17,1.1367002726626205,11.063377257474942,2.7727381037411845,0.714250260824838
18,1.0389291129015177,11.026079999999991,2.892842832920296,1.2010472917911177
19,1.1176761438117178,12.597896504926494,2.7795087967420304,-1.1333403617826576
20,1.2309325694066224,15.43528593821608,2.736089422083628,-0.4341937465840306
21,1.3020361905482145,16.634423318755008,2.833205690205361,0.9711626812173346
22,1.3083729477502757,13.693375336897605,2.82506284365216,-0.0814284655320118
23,1.1685133874242457,16.229308596879303,3.006447026823005,1.8138418317084517
24,0.8453522350306122,16.229308596879267,3.103796637844558,0.9734961102155326
25,0.5487465803535146,5.387883304749617,3.359384129741575,2.5558749189701717
26,0.36573507416173506,1.4527359677110188,3.4196513231868053,0.6026719344523013
27,0.3844372023905251,0.712260383379013,3.520228760630825,1.005774374440196
28,0.5850994438089999,1.234267500000044,3.6278247607288296,1.0759600009800474
29,0.8880009823616506,0.2809649999999948,3.630607747066709,0.0278298633787965
30,1.1517839719767407,3.017880000000005,3.685121564391831,0.5451381732512139
31,1.1793390022055628,2.7137296267709443,3.422196080389932,-2.629254840018991
32,0.9881299256554797,0.0,3.252719800720665,-1.6947627966926682
33,0.8716179168693685,0.0,3.1736466096581437,-0.7907319106252153
