,frame,speed,heading,angular_velocity
0,0,,-2.228793239297821,
1,1,0.0,-2.228793239297821,0.0
2,2,2.9976262500000246,-2.415618493622363,-1.8682525432454167
3,3,3.224280493062787,-2.683218064360957,-2.675995707385943
4,4,1.0679032039659162,-2.5201179430749665,1.631001212859906
5,5,1.0679032039658816,-2.4107082863202645,1.0940965675470204
6,6,4.303482250716054,-2.623867415589444,-2.1315912926917946
7,7,2.157789749145057,-2.843694900283954,-2.198274846945103
8,8,0.3813238010618471,-2.8223072775209705,0.2138762276298367
9,9,0.3813238010618471,-2.665370305574953,1.5693697194601741
10,10,0.7755007471436272,-2.6743404127544594,-0.08970107179506304
11,11,0.7585267685258856,-2.6790676226100687,-0.0472720985560926
12,12,0.5907503518526575,-2.6888118511155206,-0.09744228505451868
13,13,0.18197625000000528,-2.698815318784225,-0.10003467668704413
14,14,0.18197625000000528,-2.5910123629124335,1.0780295587179145
15,15,1.607026543546823,-2.468947183412759,1.2206517949967433
16,16,3.221467055847042,-2.4368222879543326,0.3212489545842656
17,17,4.70783444032473,-2.5009043285243413,-0.6408204057000866
18,18,1.9058549705631695,-2.573988380013298,-0.730840514889568
19,19,1.2504750000000087,-2.6218852744254035,-0.4789689441210543
20,20,0.30771000000000015,-2.709100863072396,-0.8721558864699253
21,21,0.4820212500000025,-2.7994474184147116,-0.903465553423155
22,22,0.33701123441957226,-2.827512217434634,-0.28064799019922315
23,23,0.37025214389148736,-2.8056307743312088,0.21881443103425102
24,24,0.4560412499999842,-2.7959831542102203,0.0964762012098852
25,25,0.4911112499999888,-2.7853629209956283,0.10620233214591934
26,26,0.6371427025792652,-2.779592484477491,0.05770436518137245
27,27,0.18292400445606077,-2.8204767564094193,-0.4088427193192823
28,28,0.09786750000000666,-2.83281975589245,-0.12342999483030859
29,29,0.0,-2.83842884864183,-0.05609092749379929
30,30,0.15136806921064863,-2.8361351187792483,0.02293729862581806
31,31,0.0,-2.8388255113192025,-0.026903925399541784
32,32,0.2470274999999873,-2.805074675279236,0.33750836039966536
33,33,0.22008374999997216,-2.79943838137046,0.05636293908775958
34,34,0.0,-2.805367977943132,-0.059295965726722244
35,35,0.024885000000011814,-2.795177295819643,0.10190682123489392
36,36,0.20013000000000147,-2.8059965057054104,-0.10819209885767567
37,37,0.6858037499999909,-3.126609308671742,-3.2061280296633177
38,38,1.075463619841029,-3.4204281473537974,-2.9381883868205527
39,39,5.074900152764692,-3.50774211068736,-0.8731396333356267
40,40,10.631002500000037,-3.3656877969921624,1.4205431369519772
41,41,3.7576224999999823,-3.3669259886131857,-0.012381916210233435
42,42,1.1574125000000208,-3.379212401813894,-0.12286413200708335
43,43,2.600210000000004,-3.389040520232531,-0.09828118418636844
44,44,6.873689540073276,-3.430933968877951,-0.4189344864542033
45,45,12.020711176823186,-3.4128978733293067,0.18036095548644493
46,46,17.021403045531773,-3.4177311055648905,-0.0483323223558374
47,47,20.0,-3.3380285124779387,0.7970259308695171
48,48,20.0,-3.2293870307426875,1.0864148173525123
49,49,20.0,-3.120218971690704,1.0916805905198368
50,50,20.0,-3.246374138357877,-1.261551666671732
51,51,20.0,-3.1460215349703793,1.0035260338749774
52,52,20.0,-3.0803437408562235,0.6567779411415575
53,53,7.98962885052744,-3.3269106361597776,-2.4656689530355402
54,54,0.5665874999999971,-3.3559342681753384,-0.29023632015560796
55,55,0.5665874999999971,-3.467712664444631,-1.1177839626929265
56,56,4.086481039862585,-3.7620958979339534,-2.943832334893224
57,57,4.392654402580956,-3.817003809610033,-0.5490791167607956
58,58,3.2334829756377568,-3.66577657727216,1.5122723233787294
59,59,5.7552079787931225,-3.515312950031302,1.5046362724085816
60,60,2.0566162499999763,-3.501257660585157,0.1405528944614476
61,61,2.7276655598750055,-3.451806290999966,0.4945136958519125
62,62,6.767255586807804,-3.3259874439766466,1.2581884702331925
63,63,4.192489612898023,-3.246469476947479,0.7951796702916747
64,64,1.26673499999999,-3.210650717297575,0.3581875964990422
65,65,0.6481914292873266,-3.188107572809207,0.22543144488367695
66,66,0.54235125000001,-3.1668554173906402,0.21252155418566954
67,67,5.749313084474331,-3.2790111674051166,-1.121557500144763
68,68,2.2567381693514776,-3.192324190920866,0.8668697648425061
69,69,1.9998403246278906,-3.027960008990485,1.6436418193038094
70,70,0.7614824999999996,-2.8452807524531925,1.8267925653729256
71,71,0.937957499999996,-2.7352719837274404,1.1000876872575205
72,72,0.0,-2.6671695734240037,0.6810241030343667
73,73,2.5063255931804216,-2.4786865585744455,1.884830148495582
74,74,3.6717937500000204,-2.4625883443506287,0.16098214223816854
75,75,3.697331678814529,-2.3983477166365135,0.6424062771411521
76,76,3.6776200804876717,-2.587877440252351,-1.895297236158373
77,77,4.623124706046352,-2.477602541752213,1.1027489850013783
78,78,5.202019213855388,-2.33674372115011,1.4085882060210286
79,79,9.334576135988275,-2.5545167373730884,-2.177730162229783
80,80,6.226268670142282,-2.7393373035755357,-1.8482056620244736
81,81,0.635891249999986,-2.792665416125999,-0.5332811255046321
82,82,0.0,-2.5424984898493697,2.501669262766293
83,83,2.356582500000002,-2.2179954809315214,3.2450300891784822
84,84,3.903973669464964,-2.2814023462475457,-0.6340686531602424
85,85,3.486528541699037,-2.3434820206507805,-0.6207967440323481
86,86,0.36794437499999333,-2.3601765620638377,-0.16694541413057262
87,87,0.36794437499999333,-2.3830148736185954,-0.22838311554757684
88,88,0.7238174999999814,-2.3599968642067526,0.23018009411842844
89,89,0.5836650000000247,-2.3580889528029036,0.019079114038489386
90,90,0.1449583596082399,-2.3618373570732984,-0.037484042703948006
91,91,0.04401000000000721,-2.340572999851503,0.2126435722179565
92,92,0.19985100489176078,-2.3217241823707693,0.18848817480733526
93,93,0.6430357520426827,-2.2948269642257655,0.2689721814500379
94,94,1.2557248288235028,-2.269437422789574,0.25389541436191543
95,95,0.7850362500000045,-2.6303523688917325,-3.6091494610215857
96,96,0.7850362500000045,-2.8324872963751515,-2.02134927483419
97,97,11.86642821434072,-2.924450513067767,-0.9196321669261565
98,98,18.94017383267962,-3.04961049906386,-1.251599859960928
99,99,18.940173832679577,-2.9335224976969076,1.160880013669523
100,100,20.0,-3.059675870964521,-1.2615337326761322
101,101,20.0,-3.165012653189619,-1.0533678222509835
102,102,20.0,-3.0873139369365865,0.7769871625303271
103,103,20.0,-2.858135108278461,2.2917882865812533
104,104,9.029705673545019,-2.7684516510592374,0.8968345721922377
105,105,8.742454658640577,-2.8123223402269946,-0.4387068916775716
106,106,0.0,-2.883173752889312,-0.7085141266231743
107,107,0.0,-2.8913228317489956,-0.08149078859683634
108,108,7.241842500000018,-3.0610054684827057,-1.696826367337101
109,109,4.584630000000004,-3.398999386375068,-3.379939178923621
110,110,4.344603439670469,-3.857128288955055,-4.581289025799871
111,111,7.021660702844054,-4.0276200057848,-1.7049171682974507
112,112,0.1942537499999588,-4.029019759843227,-0.013997540584274049
113,113,0.19425375000000145,-4.034498886020505,-0.05479126177277749
114,114,5.0612023494739455,-3.927841174189242,1.0665771183126305
115,115,6.1017389703243605,-3.8496083624047914,0.7823281178445063
116,116,9.501281142374953,-3.6499960462320513,1.9961231617274011
117,117,2.0489313595750436,-3.6159679903988162,0.34028055833235094
118,118,1.8356249999999985,-3.6104571379027393,0.05510852496076968
119,119,2.9995625000000015,-3.580527793349252,0.2992934455348717
120,120,3.0213963364694845,-3.3652419055628306,2.1528588778642144
121,121,2.710418559354653,-3.119424705054813,2.4581720050801747
122,122,0.5476999999999776,-2.9099309529055994,2.0949375214921373
123,123,0.6123637500000001,-2.6977302883105714,2.1220066459502807
124,124,3.156915311550983,-2.57701395483046,1.2071633348011135
125,125,3.1707083819432125,-2.4110107754442898,1.6600317938617026
126,126,3.1707083819432427,-2.2659054029177965,1.4510537252649325
127,127,3.1707083819432125,-2.1770218501985146,0.8888355271928194
128,128,6.638029353791331,-2.2399053133155524,-0.6288346311703785
129,129,6.776139591612976,-2.462432968814098,-2.225276554985456
130,130,6.712500358721043,-2.726462922134722,-2.6402995332062407
131,131,7.483717444206227,-2.986572472087271,-2.6010954995254876
132,132,4.65628224484696,-3.0034914316582357,-0.16918959570964898
133,133,5.4659826025423195,-2.988455073163342,0.15036358494893598
134,134,5.985252956534835,-2.7899278784747086,1.9852719468863356
135,135,0.0,-2.882680035400887,-0.9275215692617822
136,136,0.0,-2.882680035400887,0.0
137,137,1.9330705119721416,-2.799809326912166,0.828707084887208
138,138,1.1057100000000002,-2.6594772760129675,1.4033205089919853
139,139,1.1057100000000002,-2.535375009981192,1.2410226603177543
140,140,3.8361179044852673,-2.455620863467257,0.7975414651393509
141,141,6.902350286577216,-2.473578924118885,-0.1795806065162786
142,142,3.2299271252695276,-2.4860249220414383,-0.1244599792255352
143,143,1.286246858441962,-2.5187540397385035,-0.32729117697065213
144,144,0.8934307499999985,-2.5294732104168904,-0.10719170678386902
145,145,3.20233425,-2.745791038182983,-2.1631782776609265
146,146,6.1773472329454915,-2.4910702000052196,2.5472083817776348
147,147,3.20233425,-2.2257656157429313,2.653045842622883
148,148,3.110915249999998,-2.261056738525986,-0.35291122783054796
149,149,9.407464309616474,-2.6145911484306734,-3.535344099046873
150,150,12.242060942874863,-2.7897079597319934,-1.7511681130131995
151,151,0.3647700000000036,-2.9885812640414215,-1.9887330430942818
152,152,5.847030000000004,-2.808332623786648,1.8024864025477338
153,153,7.096045284045642,-2.5776271255350465,2.307054982516017
154,154,6.659290439993523,-2.5890084574938963,-0.11381331958849827
155,155,6.6592904399935104,-2.8055548924867155,-2.1654643499281923
156,156,4.4201850070063955,-3.05545173303486,-2.4989684054814454
157,157,0.6096250000000083,-3.0623957269020683,-0.06943993867208231
158,158,0.609624999999987,-3.0994664006200705,-0.3707067371800221
159,159,1.5794980757128378,-3.12052541094033,-0.21059010320259475
160,160,0.0,-3.1112734660117334,0.092519449285966
161,161,0.11082239352224946,-3.1055485602197086,0.057249057920247814
162,162,0.0,-3.0891712287959336,0.16377331423774955
163,163,1.5447709209919245,-2.9739115208379756,1.1525970795795804
164,164,1.5766932839751315,-2.6756337411586606,2.98277779679315
165,165,0.27780749999999443,-2.3742897284374047,3.013440127212559
166,166,4.108722499999999,-2.452837114366056,-0.7854738592865118
167,167,4.189911792537791,-2.587019071698683,-1.3418195733262728
168,168,4.137880612513183,-2.708063907757761,-1.210448360590779
169,169,0.032960000000002765,-2.712952430275261,-0.04888522517499716
170,170,0.03295999999998145,-2.7174653585284405,-0.045129282531797266
171,171,0.3192882802519576,-2.7299963403828222,-0.1253098185438173
172,172,0.0023074999999934676,-2.739738237707935,-0.0974189732511288
173,173,0.0,-2.7519819619795363,-0.12243724271601142
174,174,0.015225000000004485,-2.7634738407959087,-0.1149187881637248
175,175,5.2969914910352625,-2.9261933496329533,-1.6271950883704456
176,176,5.301542038202171,-3.1108822775309664,-1.8468892789801306
177,177,4.160009360116436,-3.2593649851468007,-1.4848270761583438
178,178,14.91753054456337,-3.37349273870144,-1.1412775355463944
179,179,14.430194298260998,-3.3657368784179247,0.07755860283515492
180,180,14.799074261112432,-3.402413423484159,-0.366765450662343
181,181,19.220364073249378,-3.350016154907019,0.5239726857714011
182,182,16.718776549229027,-3.219425982572133,1.3059017233488568
183,183,18.925855856842524,-3.1031426565050273,1.162833260671059
184,184,8.420156159710245,-2.978103581797481,1.250390747075465
185,185,3.5113283995655107,-3.0167513839983946,-0.38647802200913794
186,186,3.505187522453772,-3.0379374217224377,-0.2118603772404315
187,187,12.032643750000013,-2.88436369167212,1.5357373005031771
188,188,12.032786193169908,-2.7748183415364354,1.0954535013568467
189,189,3.4232317264976424,-2.799289615064487,-0.24471273528051452
190,190,2.197269999999989,-2.7050223232717987,0.9426729179268811
191,191,1.9289575000000028,-2.8105012622058636,-1.054789389340649
192,192,0.4273344501839973,-2.792592592911994,0.17908669293869472
193,193,5.657280908308696,-2.893348102117454,-1.0075550920545995
194,194,6.9446246996724,-3.1779353770742276,-2.845872749567735
195,195,6.880265133369223,-3.2723544649891094,-0.9441908791488185
196,196,6.87512000000001,-3.1416925007715784,1.3066196421753107
197,197,2.2460624999999865,-3.140954068055451,0.007384327161275017
198,198,1.3633354730614904,-3.1219168084429385,0.19037259612512347
199,199,1.2432730508954288,-3.0584060385720386,0.6351076987089987
200,200,0.40278775304898234,-3.0886256836041026,-0.3021964503206398
201,201,0.6084437619361833,-3.3350319247450733,-2.4640624114097065
202,202,0.6647757849937626,-3.577454570766308,-2.4242264602123464
203,203,2.8731791144838614,-3.6393119202512056,-0.6185734948489774
204,204,1.6166932710053796,-3.6100045886433216,0.29307331607884013
205,205,0.4559962499999912,-3.5664624580876505,0.4354213055567113
206,206,1.5757537500000112,-3.5629931395464283,0.03469318541222233
207,207,0.36626861217637935,-3.556468083575951,0.06525055970477478
208,208,0.3648337499999812,-3.551000174011146,0.05467909564804696
209,209,0.0,-3.544169627780298,0.06830546230848
210,210,0.20363999999998583,-3.5261726392057686,0.1799698857452947
211,211,1.2568105218300845,-3.466903829684849,0.5926880952091951
212,212,0.8838337499999867,-3.4678319466665495,-0.009281169817003665
213,213,0.8298719156065487,-3.5022362519279895,-0.34404305261440005
214,214,0.4233224999999905,-3.6701784017831716,-1.6794214985518208
215,215,1.1460065842006557,-3.8183897381369536,-1.4821133635378203
216,216,8.774476558955305,-3.766943311310274,0.5144642682667966
217,217,16.557637500000006,-3.3971458323447448,3.6979747896552917
218,218,16.561009606773116,-3.265805543347549,1.3134028899719574
219,219,20.0,-3.437822529552028,-1.7201698620447914
220,220,20.0,-3.269738265911259,1.6808426364076912
221,221,20.0,-3.1781071204720877,0.9163114543917139
222,222,18.85103612622184,-3.28813450253732,-1.1002738206523244
223,223,18.219043634508132,-3.428730032525266,-1.4059552998794578
224,224,18.219043634508186,-3.5325321182818747,-1.0380208575660888
225,225,17.546247340310085,-3.341286312368946,1.9124580591292872
226,226,17.54624734031009,-3.1933536471891357,1.479326651798103
227,227,12.599483816426776,-3.214142717797583,-0.20789070608447258
228,228,7.094247243008136,-3.2561203761185777,-0.4197765832099476
229,229,6.4613226011438805,-3.2504303997520307,0.056899763665470005
230,230,0.21527625000000228,-3.2562793390718308,-0.05848939319800017
231,231,0.0,-3.3571774898176856,-1.0089815074585484
232,232,3.4108975000000044,-3.3956524687164213,-0.38474978898735746
233,233,3.412208229868576,-3.467443944134102,-0.717914754176805
234,234,2.379718749999995,-3.59251991832599,-1.2507597419188832
235,235,0.0,-3.5051600612124623,0.873598571135279
236,236,0.15492250000001206,-3.5028305947206695,0.023294664917927754
237,237,1.5423524999999927,-3.4923896947860906,0.10440899934578862
238,238,3.20774999999999,-3.4382664510857426,0.5412324370034804
239,239,2.498975800025372,-3.384303516217611,0.5396293486813164
240,240,7.253692500000028,-3.278269857153581,1.0603365906403006
241,241,9.60823499999998,-3.2129766788750165,0.652931782785644
242,242,6.786494121977317,-3.2859900833720075,-0.7301340449699101
243,243,7.133042069977022,-3.3837608855586905,-0.9777080218668299
244,244,0.8514782171392052,-3.373289946411054,0.10470939147636305
245,245,4.424561353052547,-3.3744965251301378,-0.012065787190835842
246,246,0.0,-3.2699618080283863,1.0453471710175144
247,247,0.0,-3.3275710554693787,-0.5760924744099238
248,248,1.2839770375557042,-3.312207271856877,0.1536378361250179
249,249,9.615170333405144,-3.6284109356772407,-3.162036638203638
250,250,9.615170333405201,-3.788759448763952,-1.6034851308671128
251,251,5.341201067756779,-3.691631355246656,0.9712809351729579
252,252,3.5250405564634915,-3.6863859299386843,0.05245425307971896
253,253,3.445533356798722,-3.693504097509009,-0.07118167570324907
254,254,0.21804749999999729,-3.754104056605489,-0.6059995909647986
255,255,0.5711544897754521,-3.8123894278112527,-0.582853712057636
256,256,1.0585404980753537,-3.8507040045301717,-0.38314576718919025
257,257,8.897802755540273,-3.666497069496468,1.842069350337039
258,258,8.901602532454833,-3.5235990317789523,1.4289803771751552
259,259,8.90160253245484,-3.4438419361751036,0.7975709560384869
260,260,3.668385000000015,-3.587743189432983,-1.4390125325787961
261,261,7.855425000000011,-3.308565333026131,2.7917785640685233
262,262,1.897992689074771,-3.424471680909214,-1.1590634788308307
263,263,1.414162109696065,-3.4849576631797614,-0.6048598227054747
264,264,1.383410394022361,-3.5591945414872925,-0.7423687830753112
265,265,2.351988750000004,-3.4578740567682704,1.013204847190221
266,266,2.365749550388975,-3.347696782818704,1.1017727394956633
267,267,1.2373338090881199,-3.45299942077421,-1.0530263795550576
268,268,1.2159424999999686,-3.5715233714443557,-1.1852395067014587
269,269,1.2373338090881278,-3.6760906708986627,-1.0456729945430698
270,270,0.5552315595373392,-3.640666782716012,0.3542388818265074
271,271,3.054949200117964,-3.519251415820695,1.2141536689531707
272,272,0.12728250000000685,-3.5055391782638594,0.13712237556835483
273,273,0.8690624999999983,-3.4869264771479336,0.18612701115925834
274,274,0.14641500000000462,-3.4456403911240963,0.4128608602383732
275,275,0.6905194064309889,-3.4339118215559576,0.11728569568138614
276,276,0.42689194277685083,-3.378524833084563,0.5538698847139445
277,277,0.16068291964008183,-3.336258853608693,0.42265979475870186
278,278,0.31817667827055873,-3.313072461471102,0.23186392137591216
279,279,0.0,-3.3087038726295215,0.04368588841580312
280,280,0.28587374999996484,-3.3104610770565395,-0.017572044270179887
281,281,0.2904766681303476,-3.306830682298546,0.03630394757993649
282,282,0.323471249999983,-3.3083160957383826,-0.014854134398367691
283,283,0.3482212499999946,-3.3362269612330504,-0.27910865494667814
284,284,0.21328703365784424,-3.343720394929188,-0.07493433696137419
285,285,0.8918625000000304,-3.350144073228326,-0.06423678299138036
286,286,1.0594680749533216,-3.3278403925408986,0.22303680687427274
287,287,0.5718862500000057,-3.1070112774746494,2.2082911506624914
288,288,1.8748242400810027,-3.086546198039772,0.2046507943487752
289,289,2.5132499999999993,-3.087872721444711,-0.013265234049391061
290,290,6.303705000000008,-3.156367218295182,-0.6849449685047082
291,291,3.2562625365487996,-3.225963132680267,-0.6959591438508506
292,292,1.5794128737232793,-3.2155234228574803,0.10439709822786636
293,293,0.2366212499999989,-3.197193804516607,0.1832961834087321
294,294,0.0,-3.354541933221997,-1.5734812870538972
295,295,0.4250708546892492,-3.490605225125417,-1.3606329190342015
296,296,0.8912975000000074,-3.4828546499560114,0.07750575169405582
297,297,0.3252599999999859,-3.505777055446447,-0.22922405490435782
298,298,0.03457500000001801,-3.416316640732492,0.8946041471395505
299,299,0.814312500000014,-3.394033676440728,0.22282964291763907
300,300,0.04690500000000952,-3.3638868554920873,0.3014682094864085
301,301,0.11005499999997426,-3.3247810070606425,0.39105848431444823
302,302,0.52872098750193,-3.2526057038974154,0.7217530316322707
303,303,0.12618000000001928,-3.211287436587727,0.4131826730968857
304,304,0.04307624999995596,-3.1729469719611485,0.38340464626578363
305,305,0.04307624999995596,-3.0822465411270317,0.9070043083411683
306,306,0.12618000000001928,-3.036098884475437,0.46147656651594815
307,307,0.26035186672616656,-3.029948162146384,0.061507223290528934
308,308,0.856465432191596,-3.033711761202402,-0.037635990560178634
309,309,0.1574474999999893,-3.17315387316427,-1.3944211196186806
310,310,0.041058749999976385,-3.3177554212538527,-1.446015480895828
311,311,0.2309950000000498,-3.3046071705122855,0.13148250741567225
312,312,0.11638875000001292,-3.3421213071679405,-0.3751413665565506
313,313,0.1574474999999893,-3.3816531328031822,-0.39531825635241713
314,314,2.3621404825033534,-3.421831834773179,-0.40178701969996844
315,315,2.3614549929334117,-3.5401247905697497,-1.1829295579657062
316,316,0.4907325000000071,-3.6922922820279576,-1.5216749145820785
317,317,2.1431034419650508,-3.65157194894171,0.4072033308624734
318,318,0.7877901126777274,-3.6498445880197177,0.01727360921992549
319,319,0.7877901126777493,-3.6892746785539297,-0.3943009053421198
320,320,2.4149422690369264,-3.649605189892158,0.39669488661771446
321,321,2.4149422690369264,-3.5452405467448096,1.0436464314734861
322,322,2.4149422690369264,-3.4446064017254168,1.0063414501939283
323,323,6.590867781711297,-3.374101735424666,0.705046663007507
324,324,6.590867781711315,-3.326883940790142,0.47217794634524246
325,325,6.590867781711297,-3.2800335594669363,0.46850381323205514
326,326,17.66884770870187,-3.35939436224337,-0.7936080277643365
327,327,17.668847708701897,-3.2697238970725984,0.896704651707716
328,328,20.0,-3.318854105141975,-0.49130208069376735
329,329,0.0,-3.444015193254505,-1.2516108811253002
